Feature,Selected,Importance,Ranking
dire_team_gold_lead,True,0.11744813685422271,1
dire_team_xp_lead,True,0.09460672998165807,1
dire_team_deaths_lead,True,0.051158325204150756,1
dire_team_lh_lead,True,0.036235353005069595,1
dire_carries_gold_lead,True,0.034181946078078236,1
d4_gold_lead,True,0.028684848400120682,1
dire_carries_xp_lead,True,0.026911745048572803,1
d5_gold_lead,True,0.026131618043567086,1
d3_gold_lead,True,0.026035094417917643,1
d1_gold_lead,True,0.02380039789444734,1
d3_xp_lead,True,0.02321371202603946,1
d4_xp_lead,True,0.023174849753140634,1
d2_gold_lead,True,0.022988281307103477,1
d5_xp_lead,True,0.02251717218381715,1
radiant_team_gold,True,0.02044666884288612,1
d2_xp_lead,True,0.020380651902588805,1
d1_xp_lead,True,0.020197917166119822,1
dire_team_gold,True,0.02017955761825896,1
r3_hero_id,True,0.019501829462852133,1
r4_hero_id,True,0.01942702346495921,1
d1_hero_id,True,0.019424266250944518,1
r1_hero_id,True,0.01931046279274603,1
d2_hero_id,True,0.019284891903866636,1
d4_health,True,0.019260481978830648,1
d3_hero_id,True,0.019234214309135276,1
d4_hero_id,True,0.019227790983930446,1
d5_hero_id,True,0.019041474347665996,1
r5_hero_id,True,0.01904051253720708,1
d3_health,True,0.019026180501800286,1
r5_health,True,0.018960535226444152,1
d1_health,True,0.01887389681669639,1
r2_hero_id,True,0.018851286768617116,1
d3_max_mana,True,0.018784567251655383,1
d5_health,True,0.018742107672646714,1
r3_health,True,0.018712871118957218,1
r2_health,True,0.018595762034438877,1
d2_health,True,0.01840683884884669,1
r1_stuns,False,0.0,14
r1_rune_pickups,False,0.0,16
r1_firstblood_claimed,False,0.0,34
r3_max_mana,False,0.0,2
r3_level,False,0.0,21
r3_stuns,False,0.0,12
r3_rune_pickups,False,0.0,17
r2_rune_pickups,False,0.0,17
r2_assists,False,0.0,18
r1_towers_killed,False,0.0,33
r3_towers_killed,False,0.0,31
r3_teamfight_participation,False,0.0,11
r3_firstblood_claimed,False,0.0,35
r1_level,False,0.0,22
r1_max_mana,False,0.0,2
r1_max_health,False,0.0,8
r1_health,False,0.0,4
r1_sen_placed,False,0.0,31
r2_denies,False,0.0,15
r2_max_health,False,0.0,7
r2_max_mana,False,0.0,4
r2_level,False,0.0,22
r2_stuns,False,0.0,16
r2_kills,False,0.0,24
r1_obs_placed,False,0.0,27
r1_teamfight_participation,False,0.0,10
r2_teamfight_participation,False,0.0,10
r2_firstblood_claimed,False,0.0,35
r2_obs_placed,False,0.0,28
r2_towers_killed,False,0.0,33
r2_sen_placed,False,0.0,29
r3_kills,False,0.0,23
r3_assists,False,0.0,23
r3_denies,False,0.0,11
r3_max_health,False,0.0,6
r1_denies,False,0.0,14
game_mode,False,0.0,29
game_time,False,0.0,8
objectives_len,False,0.0,25
chat_len,False,0.0,15
r1_kills,False,0.0,23
r1_assists,False,0.0,19
r5_sen_placed,False,0.0,29
r5_obs_placed,False,0.0,27
r5_towers_killed,False,0.0,32
r5_teamfight_participation,False,0.0,9
r5_firstblood_claimed,False,0.0,34
r5_rune_pickups,False,0.0,17
r5_stuns,False,0.0,15
r5_level,False,0.0,19
r5_max_mana,False,0.0,3
r5_max_health,False,0.0,5
r5_denies,False,0.0,13
r5_assists,False,0.0,18
r4_sen_placed,False,0.0,30
r5_kills,False,0.0,23
r4_towers_killed,False,0.0,32
r4_obs_placed,False,0.0,26
r4_max_health,False,0.0,6
r4_health,False,0.0,2
r4_teamfight_participation,False,0.0,9
r4_firstblood_claimed,False,0.0,34
r4_rune_pickups,False,0.0,16
r4_stuns,False,0.0,12
r4_level,False,0.0,20
r4_max_mana,False,0.0,2
r4_kills,False,0.0,20
r3_sen_placed,False,0.0,30
r4_denies,False,0.0,12
r4_assists,False,0.0,20
r3_obs_placed,False,0.0,26
d1_level,False,0.0,21
d1_firstblood_claimed,False,0.0,35
d1_stuns,False,0.0,15
d3_kills,False,0.0,22
d2_sen_placed,False,0.0,30
d2_obs_placed,False,0.0,26
d2_towers_killed,False,0.0,31
d2_firstblood_claimed,False,0.0,34
d3_level,False,0.0,21
d3_max_health,False,0.0,6
d3_denies,False,0.0,13
d3_rune_pickups,False,0.0,17
d3_firstblood_claimed,False,0.0,35
d3_towers_killed,False,0.0,32
d3_teamfight_participation,False,0.0,9
d3_obs_placed,False,0.0,27
d1_max_health,False,0.0,7
d1_denies,False,0.0,12
d1_assists,False,0.0,20
d1_sen_placed,False,0.0,31
d1_obs_placed,False,0.0,27
d2_assists,False,0.0,20
d2_kills,False,0.0,23
d2_max_health,False,0.0,5
d2_max_mana,False,0.0,5
d2_level,False,0.0,22
d2_denies,False,0.0,14
d2_stuns,False,0.0,16
d2_rune_pickups,False,0.0,14
